,0
0,5.55351657712
1,5.88820633089
2,5.63129240788
3,6.91857165481
4,6.52623576213
5,6.48103431912
6,6.41362063812
7,7.531681175
8,10.7524687688
9,7.9553388272
10,5.12895746053
11,6.50046757454
12,7.52136469899
13,7.9046336817
14,8.88692171837
15,8.87833030539
16,8.87346728081
17,5.7249189929
18,6.28349451919
19,6.63196371373
20,8.33904537239
21,6.37994881671
22,6.32221763702
23,5.46662786083
24,7.17245703631
25,4.7711160621
26,5.06181397164
27,3.70951498592
28,7.14477697455
29,5.10467549234
30,8.34641963071
31,7.50759331713
32,6.65801845367
33,9.5289748814
34,5.4627310745
35,7.01746513788
36,7.86523848323
37,5.21490945366
38,6.04332248979
39,5.69055154669
40,10.4104903967
41,5.72224930277
42,5.54634294919
43,6.14404480837
44,6.49134770612
45,12.1613274626
46,7.50612603851
47,9.78392621081
48,10.252270506
49,10.7813808038
50,5.92897872221
51,7.72127800914
52,5.34388029367
53,7.32845057774
54,5.11850292564
55,6.90443601744
56,9.88920328902
57,6.10781462782
58,6.81518350212
59,4.60292976293
60,5.60529667325
61,5.52299585123
62,7.17497328688
63,5.67888346245
64,6.34071177708
65,8.84873119905
66,4.97603035451
67,10.2314731897
68,7.19375550843
69,6.92398862024
70,7.76237447128
71,6.93807712124
72,12.0420049323
73,5.84692421633
74,5.9638960605
75,9.56541998115
76,6.64450254032
77,6.04041307651
78,5.84859428349
79,11.4519302467
80,8.30599122082
81,7.6499833846
82,6.22147780268
83,7.56461623476
84,7.37842723963
85,7.44929362275
86,5.39188471962
87,3.59872564149
88,6.27573392741
89,4.99654223702
90,7.62524541681
91,7.63689324573
92,7.21219338312
93,6.09847091668
94,7.07921111295
95,5.54609430797
96,7.94994784203
97,5.34831578451
98,7.53314712195
99,7.89804649401
