,0,
0,6.104689719,6
1,5.95587039,6
2,5.917717473,6
3,6.936920504,7
4,6.346797772,6
5,6.367941582,6
6,7.043094193,7
7,7.878114654,8
8,10.33557069,10
9,7.450519061,8
10,5.031792151,5
11,6.845531252,7
12,8.401995845,8
13,7.861268571,8
14,8.997607395,9
15,8.420549309,8
16,8.51335884,9
17,5.891437276,6
18,5.984287877,6
19,6.143359712,6
20,8.275566419,8
21,6.200508362,6
22,6.220947158,6
23,5.294087346,5
24,7.384050807,7
25,5.319435889,5
26,5.34605815,5
27,3.935654488,4
28,7.066804975,7
29,5.135810456,5
30,7.998743608,8
31,7.862507133,8
32,6.029389106,6
33,8.819747352,9
34,5.561131249,6
35,6.731328239,7
36,7.502688293,8
37,5.804290998,6
38,6.534721913,7
39,5.080163871,5
40,10.15586082,10
41,5.718399538,6
42,5.715345725,6
43,6.607595773,7
44,6.608637203,7
45,10.974519,11
46,7.525221209,8
47,9.653631129,10
48,9.583442339,10
49,9.865229988,10
50,5.938047076,6
51,7.103904532,7
52,5.677060661,6
53,7.396942072,7
54,5.749771217,6
55,6.867004137,7
56,9.485225862,10
57,6.168191402,6
58,6.359944986,6
59,4.131618035,4
60,5.028480396,5
61,6.090573378,6
62,7.015227034,7
63,5.966214845,6
64,5.625657742,6
65,8.698949288,9
66,4.915679458,5
67,9.761505569,10
68,7.660494249,8
69,7.290425867,7
70,7.800893729,8
71,7.487087696,8
72,11.65086001,12
73,5.677259675,6
74,5.819364178,7
75,9.32196708,9
76,6.982826507,7
77,5.945287354,6
78,6.017754226,6
79,10.29806089,10
80,8.1035724,8
81,7.880492767,9
82,6.101073724,6
83,7.273696428,7
84,6.971320364,7
85,7.634926865,8
86,5.604874432,6
87,3.401235999,3
88,6.849802514,7
89,4.682846201,5
90,7.491774675,8
91,7.150692964,7
92,7.078443537,7
93,5.981279332,6
94,7.632004411,8
95,5.609838399,6
96,7.858880503,8
97,5.203798064,5
98,8.05767344,8
99,8.191180357,8
